product_id;product_name;category;sub_category;brand;price;discount;final_price;stock;rating;reviews_count;supplier;country;city;warehouse_id;delivery_time_days;return_rate;is_active;launch_year;weight_kg;volume_l;color;material;warranty_years;sales_last_month;sales_last_3_months;sales_last_year;profit_margin;cost_price;revenue_last_month;revenue_last_year;views;cart_additions;wishlist_additions;conversion_rate;avg_session_time;bounce_rate;seo_score;ad_spend;ad_clicks;ad_conversions;seasonality_index;restock_frequency_days;damaged_returns;customer_complaints;net_promoter_score;supplier_rating;shipping_cost;tax_rate;value_score;business_priority_score;product_name_upper;name_length;profit_abs;engagement_score;efficiency_score;segment;rank_score;forecast_sales;integrated_efficiency;integrated_rank_score
8074;Product_8074;Electronics;Home;BrandD;551.26;0.24;418.96;108;4.87;2624;Supplier_4;China;Mumbai;9;12;0.29;0;2019;37.83;87.08;Black;Metal;3;838;1216;6315;0.38;470.23;30584.08;367008.96;80450;32608;8274;0.124;204.74;0.69;68;5702.87;2373;2715;0.63;4;52;163;-71;3.76;29.5;0.19;0.5763117885864276;0.4024038762351886;PRODUCT_8074;12;-51.27000000000004;121332;14.00349914592835;Popular;0.6860198365782382;441.3;4.72194829750298;0.7907739785698223
7811;Product_7811;Home;Toys;BrandB;774.72;0.03;751.48;164;4.81;4905;Supplier_21;China;London;8;13;0.1;1;2025;37.7;37.75;White;Wood;5;719;1471;6097;0.08;499.6;329148.24;3949778.88;91078;17623;8272;0.167;157.38;0.15;72;1750.91;3801;1853;1.21;42;52;75;-71;1.75;16.45;0.14;0.8446096510451684;0.8193382616560309;PRODUCT_7811;12;251.88;116973;2.954489076067195;Popular;0.5279449666866105;462.0;4.594399182623492;0.7899793826751657
2426;Product_2426;Beauty;Electronics;BrandE;914.65;0.29;649.4;625;4.66;2245;Supplier_42;UK;Berlin;16;14;0.09;0;2021;22.39;97.8;White;Metal;0;769;1109;5500;0.06;664.77;61693.0;740316.0;93076;28418;29142;0.157;100.68;0.74;53;6988.86;3110;682;0.64;39;48;27;59;4.36;49.0;0.24;0.6110079306170886;0.4397187074382159;PRODUCT_2426;12;-15.370000000000005;150636;2.1500887216597997;Popular;0.3776467313942494;330.4;4.5836202826076216;0.7896556862385189
4722;Product_4722;Home;Electronics;BrandD;902.29;0.08;830.11;18;4.91;854;Supplier_32;Germany;New York;5;10;0.14;0;2017;34.51;92.7;White;Fabric;2;529;670;8285;0.07;684.51;356117.19;4273406.28;97936;21560;9635;0.143;60.88;0.26;98;3951.79;6804;1928;1.46;41;46;24;11;1.86;24.53;0.21;0.8890760004304157;0.8672856398614734;PRODUCT_4722;12;145.60000000000002;129131;2.464294086432356;Standard;0.5160286188263432;234.1;4.517179556090122;0.7890358066204319
1753;Product_1753;Electronics;Toys;BrandC;308.83;0.18;253.24;305;4.9;3372;Supplier_17;Germany;Mumbai;6;11;0.08;1;2022;24.07;18.56;Blue;Plastic;2;880;1866;7496;0.38;238.63;9876.36;118516.32;87732;22919;12721;0.144;276.19;0.73;94;7828.52;6269;505;1.49;39;46;145;37;3.41;26.09;0.1;0.5758110252452436;0.3799521394297915;PRODUCT_1753;12;14.610000000000014;123372;14.444520718620184;Popular;0.7006265184328094;582.2;4.724670804899617;0.7883815355158785
4940;Product_4940;Electronics;Clothing;BrandC;990.6502;0.44;558.44;813;4.65;4828;Supplier_5;Germany;Mumbai;5;11;0.14;1;2013;23.13;25.31;Black;Fabric;2;978;2162;6700;0.1;827.69;132350.28;1588203.36;49979;14604;12827;0.025;244.25;0.88;57;7347.09;4115;2836;0.79;30;57;10;29;1.82;21.43;0.25;0.5836003690194967;0.511286465541378;PRODUCT_4940;12;-269.25;77410;3.2822931441211045;Popular;0.4711973667710648;530.8;4.673053202041117;0.7858437430171767
6399;Product_6399;Beauty;Home;BrandB;763.49;0.12;671.87;546;4.95;2353;Supplier_28;UK;Shanghai;8;6;0.16;0;2014;5.04;70.51;Black;Plastic;1;933;1372;1911;0.1;582.2;321153.86;3853846.32;31675;9647;28413;0.025;271.09;0.22;70;4331.49;9576;476;0.64;45;76;131;-1;3.83;2.87;0.11;0.7302425731731335;0.7815551942933192;PRODUCT_6399;12;89.66999999999996;69735;3.470179357846359;Popular;0.6153781926096528;396.5;4.7767029667674645;0.7858215301865185
1828;Product_1828;Home;Sports;BrandB;784.19;0.06;737.14;47;4.55;1619;Supplier_1;China;New York;7;10;0.07;0;2020;27.17;63.87;Red;Plastic;5;929;2349;1223;0.1;459.3;280113.2;3361358.4;90663;25919;27891;0.017;46.27;0.39;57;5122.72;7803;608;0.92;56;89;76;2;1.9;8.82;0.09;0.7816185023748903;0.7343903009956965;PRODUCT_1828;12;277.84;144473;3.162879139470871;Popular;0.4926286774423887;594.0;4.611250411452843;0.7855254733056931
8884;Product_8884;Toys;Clothing;BrandC;925.96;0.25;694.47;923;4.85;3251;Supplier_10;China;Mumbai;10;14;0.16;1;2024;43.73;25.16;Blue;Plastic;0;949;2768;240;0.4;493.78;201396.3;2416755.6;29398;42359;28306;0.079;92.47;0.24;63;642.46;8609;77;0.56;28;58;115;-99;4.32;33.7;0.1;0.6166724664796812;0.6075694777708485;PRODUCT_8884;12;200.69000000000003;100063;14.352357613872464;Premium;0.7804466847352362;679.8;4.9707608602369096;0.7839253347870455
2451;Product_2451;Clothing;Toys;BrandC;358.25;0.1;322.43;967;4.92;3972;Supplier_11;China;Mumbai;13;1;0.1;0;2023;31.83;13.73;Blue;Plastic;2;925;1906;1267;0.1;182.82;17088.79;205065.48;70520;9244;2878;0.047;225.89;0.37;59;1108.42;1260;4577;0.68;53;50;156;96;3.66;17.94;0.24;0.5490655408557924;0.3809139911123309;PRODUCT_2451;12;139.61;82642;3.518747259247878;Popular;0.4869098849375685;545.3;4.7265663699787215;0.783866201293345
2608;Product_2608;Sports;Toys;BrandE;830.19;0.27;606.04;935;4.72;2632;Supplier_41;China;Berlin;15;10;0.15;1;2017;43.39;66.35;White;Metal;2;899;49;7225;0.4;644.12;169691.2;2036294.4;65467;21757;25698;0.043;188.74;0.56;100;1008.97;2603;3146;0.58;16;76;76;39;4.23;34.95;0.18;0.6516780577007627;0.576888552752834;PRODUCT_2608;12;-38.08000000000004;112922;13.395166929622018;Premium;0.7103383934655725;79.2;4.6754249803446175;0.7835285699112013
2404;Product_2404;Home;Clothing;BrandE;574.94;0.02;563.44;531;4.84;2101;Supplier_9;Germany;New York;11;8;0.09;0;2013;21.09;88.58;Black;Wood;2;718;1683;4838;0.1;415.71;273831.84;3285982.08;99962;31860;15241;0.084;258.61;0.82;82;8872.64;4737;3974;0.82;27;69;175;79;1.91;12.74;0.12;0.8181209694439131;0.7498122296850283;PRODUCT_2404;12;147.73000000000008;147063;3.4511144284964934;Popular;0.5255816197294416;526.4;4.6308887658930855;0.782938667858811
5824;Product_5824;Electronics;Clothing;BrandB;914.33;0.32;621.74;386;4.76;2938;Supplier_48;China;Shanghai;20;12;0.18;0;2015;3.85;50.92;White;Plastic;1;722;1885;1721;0.2;525.81;67147.92;805775.04;82553;19129;10800;0.051;253.05;0.77;52;1741.58;7970;4685;0.56;31;47;80;-52;1.41;18.34;0.23;0.6025599946937973;0.4473751987101537;PRODUCT_5824;12;95.93000000000006;112482;6.587043264049395;Popular;0.4951421869376122;470.8;4.583707249969704;0.7822403170076906
9394;Product_9394;Beauty;Electronics;BrandC;597.47;0.38;370.43;320;4.99;1500;Supplier_46;Germany;New York;18;1;0.28;1;2012;42.88;40.2;Black;Metal;0;968;1697;4932;0.46;446.97;88162.34;1057948.08;31245;19169;6997;0.197;89.52;0.8;70;4218.15;5405;4402;1.15;37;87;198;62;1.49;30.47;0.08;0.5360542495028104;0.4604730614716992;PRODUCT_9394;12;-76.54000000000002;57411;18.89318201479048;Popular;0.8582232739893098;577.9;4.869207076953458;0.7813522410500728
9353;Product_9353;Toys;Sports;BrandB;274.24;0.16;230.36;184;4.97;2573;Supplier_12;UK;London;17;1;0.01;1;2017;40.2;51.69;Blue;Wood;0;970;530;5918;0.3;160.41;8292.96;99515.52;60211;18894;12038;0.178;84.29;0.86;83;9569.16;376;2020;0.9;36;12;138;-1;1.34;8.19;0.1;0.5250251708427855;0.365719358257678;PRODUCT_9353;12;69.95000000000002;91143;12.081078852253944;Popular;0.6814901966928528;409.1;4.802089883790597;0.7798547337712657
7533;Product_7533;Beauty;Toys;BrandC;895.15;0.32;608.7;508;4.9;4079;Supplier_32;UK;Mumbai;1;1;0.02;0;2020;28.82;50.18;Black;Wood;2;556;1086;1885;0.15;495.03;228262.5;2739150.0;90666;9352;21600;0.136;275.72;0.89;65;3624.56;1225;16;1.03;13;29;184;-9;3.9;35.28;0.2;0.7658884717559853;0.6848251401987813;PRODUCT_7533;12;113.67000000000009;121618;5.279089072729685;Standard;0.5295968017048837;324.2;4.509655659423586;0.7796163444224262
8790;Product_8790;Clothing;Sports;BrandE;403.84;0.28;290.76;698;4.98;524;Supplier_22;China;Berlin;13;14;0.03;0;2014;13.88;82.65;White;Metal;4;879;1021;6385;0.13;227.07;50301.48;603617.76;62756;32665;11914;0.134;38.45;0.55;91;8960.56;4978;4729;1.43;2;83;45;82;1.4;29.3;0.12;0.5663500935870642;0.4261929462401932;PRODUCT_8790;12;63.69;107335;4.977490516245806;Popular;0.5351145622502865;382.9;4.808070362835927;0.7779770240171482
3333;Product_3333;Toys;Electronics;BrandE;953.03;0.15;810.08;134;4.91;3294;Supplier_19;China;Berlin;12;8;0.24;0;2016;17.8;14.78;Green;Wood;4;820;2091;8765;0.1;566.73;139333.76;1672005.12;37061;21467;16171;0.149;38.23;0.73;81;9544.02;9170;3081;0.94;21;15;30;-79;1.34;8.68;0.24;0.5844510538481289;0.5298673291364168;PRODUCT_3333;12;243.35;74699;3.785802006905573;Popular;0.5157399446691574;542.0;4.764056090870905;0.7769119202124161
8848;Product_8848;Beauty;Electronics;BrandB;890.16;0.03;863.46;373;4.98;4304;Supplier_19;UK;Berlin;12;9;0.17;0;2011;4.71;74.3;Red;Plastic;2;748;627;2245;0.27;754.24;188234.28;2258811.36;44261;11240;28648;0.057;155.15;0.63;90;8905.07;725;3362;1.39;48;82;124;-25;2.44;3.15;0.19;0.6457007707918075;0.6065401914755585;PRODUCT_8848;12;109.22000000000004;84149;9.40683115415978;Premium;0.6627232554727552;215.9;4.690285227622112;0.7768046013416628
2058;Product_2058;Clothing;Toys;BrandC;316.61;0.15;269.12;672;4.96;1618;Supplier_36;UK;Shanghai;20;6;0.12;1;2012;21.28;81.91;Red;Plastic;5;976;1140;7834;0.5;177.49;111684.8;1340217.6;55413;38697;17358;0.14;72.7;0.18;64;436.7;1271;2791;0.87;38;71;22;-77;2.92;49.9;0.19;0.6018386806074985;0.5057043900360845;PRODUCT_2058;12;91.63;111468;19.463820662655355;Popular;0.8792196345578503;424.9;4.877462247845428;0.7764036868128157
5737;Product_5737;Beauty;Beauty;BrandE;965.53;0.06;907.6;929;4.39;4331;Supplier_6;USA;Berlin;5;3;0.28;1;2011;28.59;36.19;White;Fabric;0;977;2832;5205;0.49;709.88;255035.6;3060427.2;85181;3372;13065;0.196;136.7;0.57;100;7999.33;7329;3847;1.14;46;14;173;17;2.09;2.83;0.13;0.7366999183388778;0.6860537744062976;PRODUCT_5737;12;197.72000000000003;101618;17.714458142049427;Standard;0.762887294654701;696.2;4.518121126557499;0.773383359032799
7961;Product_7961;Beauty;Toys;BrandB;910.15;0.24;691.71;669;4.95;1848;Supplier_16;USA;Mumbai;16;13;0.08;0;2020;41.66;8.06;Black;Plastic;4;513;1538;7915;0.26;795.25;184686.57;2216238.84;85911;45430;20152;0.09;21.65;0.39;65;5971.67;7759;85;1.11;10;10;5;56;1.27;5.31;0.06;0.7236207766029505;0.6246898429375605;PRODUCT_7961;12;-103.53999999999996;151493;8.756778063478471;Premium;0.5944582489068819;431.1;4.5826499189091905;0.7726527161013275
4486;Product_4486;Toys;Electronics;BrandA;747.91;0.38;463.7;845;4.86;4809;Supplier_2;USA;Berlin;13;7;0.24;0;2019;3.69;20.7;Green;Fabric;0;827;2022;1514;0.12;484.17;105723.6;1268683.2;58078;19660;3661;0.182;56.21;0.14;67;3681.68;417;3338;1.32;43;50;199;-56;4.01;17.52;0.06;0.5941412119284348;0.4926296924764333;PRODUCT_4486;12;-20.470000000000027;81399;4.631700653475505;Popular;0.5087288439284207;581.4;4.699307317610022;0.7719726458169301
7687;Product_7687;Toys;Beauty;BrandC;760.15;0.43;433.29;709;4.97;1408;Supplier_5;India;Berlin;3;7;0.22;0;2013;39.05;32.67;Black;Metal;4;889;204;6836;0.28;428.29;73659.3;883911.6;29657;30132;28355;0.071;134.43;0.31;58;5035.19;756;1312;0.52;55;22;10;16;2.79;7.29;0.06;0.5190444682820905;0.4381104054302901;PRODUCT_7687;12;5.0;88144;10.121660916444371;Popular;0.6564340915274871;153.3;4.90769187605045;0.7718385386329117
5760;Product_5760;Toys;Clothing;BrandE;304.98;0.01;301.93;822;4.92;2133;Supplier_11;Germany;New York;13;2;0.29;1;2018;36.47;17.12;White;Wood;3;750;624;2874;0.35;246.63;44383.71;532604.52;99245;2424;10447;0.101;13.51;0.4;74;6315.49;7274;3923;0.64;7;75;25;2;2.57;29.31;0.17;0.6295474068068884;0.4360359726207371;PRODUCT_5760;12;55.30000000000001;112116;12.55366864610396;Popular;0.657463120583876;313.1;4.621447141556075;0.7714398772223925
4106;Product_4106;Home;Toys;BrandB;629.94;0.5;314.97;59;4.93;1729;Supplier_37;UK;New York;15;6;0.09;1;2023;14.93;7.31;White;Fabric;5;641;787;4846;0.49;442.66;96695.79;1160349.48;89040;2819;11164;0.178;216.54;0.44;74;9956.44;9866;3331;1.16;31;56;161;-76;4.77;6.34;0.1;0.6540595500947087;0.5031593944293462;PRODUCT_4106;12;-127.69;103023;18.39624402703368;Standard;0.7799824051449682;328.2;4.564167307100423;0.7705042015686292
866;Product_866;Sports;Electronics;BrandB;567.36;0.4;340.42;116;4.88;203;Supplier_40;India;New York;2;7;0.25;0;2014;7.36;12.0;White;Plastic;0;905;1434;1716;0.34;495.64;166805.8;2001669.6;55772;32688;26988;0.048;124.18;0.3;91;6671.88;4137;2308;1.49;3;89;79;-23;1.32;9.04;0.21;0.6426513157526204;0.5773058456249023;PRODUCT_866;11;-155.21999999999997;115448;11.839840801382666;Popular;0.7134986248046878;456.2;4.79283583286688;0.7702793483332436
2073;Product_2073;Sports;Toys;BrandE;847.89;0.15;720.71;966;4.71;4585;Supplier_44;Germany;Mumbai;7;2;0.26;1;2013;29.23;84.89;Black;Wood;0;736;547;4324;0.16;527.0;181618.92;2179427.04;87162;8675;837;0.192;214.33;0.52;72;9175.23;1176;629;0.89;29;99;129;-65;2.0;15.68;0.21;0.7043355911917161;0.6058227644612637;PRODUCT_2073;12;193.71000000000004;96674;5.931046600780229;Popular;0.5115099576978389;208.6;4.544940620265744;0.7700782616668318
2676;Product_2676;Sports;Beauty;BrandD;672.31;0.37;423.56;248;4.92;386;Supplier_40;USA;London;4;12;0.22;0;2024;27.79;84.75;Blue;Fabric;0;648;2162;14;0.38;474.83;33461.24;401534.88;85523;14841;25951;0.104;193.56;0.11;59;2167.21;3023;3249;1.29;16;18;87;-47;3.03;17.13;0.08;0.592886193291941;0.4126415304884399;PRODUCT_2676;12;-51.26999999999998;126315;13.365541783893564;Standard;0.6519109410053009;601.8;4.592879539916439;0.7699840071613091
2602;Product_2602;Clothing;Clothing;BrandB;607.6;0.49;309.88;267;4.9;2709;Supplier_37;Germany;London;9;7;0.18;1;2014;31.62;72.11;Red;Metal;3;827;909;3045;0.49;442.18;130149.6;1561795.2;62625;44116;20866;0.139;100.81;0.29;98;7265.47;7519;2918;0.89;30;50;92;92;1.22;2.0;0.21;0.6270398912487714;0.5318207368559061;PRODUCT_2602;12;-132.3;127607;18.374747314810392;Popular;0.8225195265823138;330.4;4.7884946829117885;0.7696010016551528
4614;Product_4614;Clothing;Clothing;BrandC;918.89;0.25;689.17;381;4.86;2146;Supplier_19;UK;Shanghai;6;11;0.01;1;2015;39.79;82.48;Red;Plastic;0;989;728;8558;0.35;668.68;104753.84;1257046.08;14283;45987;14277;0.047;247.83;0.84;68;6436.23;2181;662;0.77;27;45;148;76;4.74;30.43;0.06;0.5057200795319726;0.4650027573173845;PRODUCT_4614;12;20.49000000000001;74547;12.284446925350114;Premium;0.7098429461288004;237.8;5.347022325917702;0.7693295236101326
95;Product_95;Beauty;Sports;BrandD;976.65;0.16;820.39;282;4.57;1038;Supplier_26;India;Berlin;17;6;0.05;1;2013;44.25;2.42;White;Wood;1;765;757;9976;0.26;720.18;59888.47;718661.64;91631;28459;16438;0.066;213.93;0.25;66;6280.89;8713;3768;1.13;28;40;2;-47;1.64;8.63;0.13;0.5993953771779333;0.4305869527396425;PRODUCT_95;10;100.21000000000004;136528;8.411862129255432;Popular;0.494364748450767;232.6;4.5465894005107454;0.7685222362698597
5879;Product_5879;Sports;Toys;BrandE;975.58;0.42;565.84;617;4.64;1041;Supplier_15;UK;Berlin;17;1;0.19;0;2017;4.08;67.0;Red;Metal;0;800;1166;7590;0.18;745.43;241047.84;2892574.08;74524;8534;10171;0.188;171.63;0.49;70;9399.97;6108;3924;1.41;40;65;65;8;1.73;2.75;0.19;0.7235840543527937;0.6762440926797892;PRODUCT_5879;12;-179.58999999999992;93229;6.633828902833894;Popular;0.5453840713408636;342.7;4.553247067893953;0.7673551602395638
2006;Product_2006;Clothing;Beauty;BrandB;698.38;0.06;656.48;65;4.65;371;Supplier_31;India;London;17;14;0.05;0;2024;12.56;98.12;White;Metal;4;938;2588;9260;0.22;480.11;74838.72;898064.64;72207;34628;25857;0.158;137.19;0.28;67;2342.31;1698;3528;1.05;7;49;4;81;1.63;18.16;0.05;0.5795520751953185;0.4448012292815794;PRODUCT_2006;12;176.37;132692;8.108601140396402;Popular;0.5415403838619359;683.6;4.693839330298675;0.767337804549911
5692;Product_5692;Sports;Home;BrandC;258.45;0.12;227.44;518;4.99;432;Supplier_50;Germany;New York;11;8;0.22;1;2016;7.53;10.92;White;Plastic;5;782;24;9183;0.38;232.28;54813.04;657756.48;84233;28914;14072;0.14;23.62;0.38;53;4966.64;1473;1932;1.0;45;61;76;-71;4.54;35.5;0.16;0.6139160355613213;0.4459829672046277;PRODUCT_5692;12;-4.840000000000003;127219;14.403480728677048;Popular;0.7208418234912054;254.2;4.729905506779497;0.765778663479037
617;Product_617;Beauty;Electronics;BrandE;851.79;0.14;732.54;941;4.8;4596;Supplier_31;USA;London;15;14;0.21;0;2023;46.5;29.1;Blue;Fabric;3;872;784;4957;0.35;598.78;203646.12;2443753.44;47449;41779;8125;0.1;233.16;0.64;55;7201.74;9495;3248;1.02;10;77;82;-76;3.12;36.84;0.15;0.6506776042898219;0.6183243742049118;PRODUCT_617;11;133.76;97353;12.514536907191586;Premium;0.7138553642267718;267.7;4.8048748777764185;0.7656564756635889
2766;Product_2766;Electronics;Beauty;BrandE;483.82;0.36;309.64;39;4.94;3692;Supplier_49;India;Mumbai;19;1;0.0;1;2014;42.52;22.39;Blue;Plastic;4;864;307;6640;0.32;434.02;74932.88;899194.56;57704;6235;22899;0.164;177.57;0.88;75;633.85;6145;4467;1.49;3;52;136;72;1.9;40.49;0.07;0.5738211475409675;0.454788814607862;PRODUCT_2766;12;-124.38;86838;12.443768544505412;Popular;0.6890361426310686;276.7;4.70270208975459;0.7639060868225903
6761;Product_6761;Home;Electronics;BrandE;483.27;0.12;425.28;494;4.78;2015;Supplier_20;China;London;19;14;0.14;1;2016;11.28;26.49;White;Wood;0;988;1649;4587;0.29;254.72;189674.88;2276098.56;59795;36726;9704;0.115;215.29;0.41;78;4968.75;7251;2990;1.31;12;17;53;15;1.81;27.68;0.16;0.6619885768482175;0.605061492242142;PRODUCT_6761;12;170.55999999999997;106225;10.659620415982374;Popular;0.6845889278721374;509.7;4.793517434965332;0.7629841679060305
3249;Product_3249;Toys;Clothing;BrandE;990.6502;0.06;932.07;460;4.84;4910;Supplier_33;China;Mumbai;7;6;0.23;0;2020;21.34;86.89;White;Wood;1;918;1039;377;0.45;795.38;229289.22;2751470.64;20309;47958;9733;0.18;56.67;0.58;86;9108.24;1818;2918;1.47;26;63;115;-26;4.38;38.01;0.25;0.6212193991375623;0.6401896586276062;PRODUCT_3249;12;136.69000000000003;78000;17.536118265899006;Premium;0.8429099496229083;340.7;5.137597673128596;0.7626299391369946
7202;Product_7202;Clothing;Beauty;BrandB;619.7;0.45;340.84;874;4.63;4384;Supplier_15;USA;Mumbai;1;7;0.3;0;2021;22.82;44.85;White;Wood;4;947;2194;2236;0.32;331.16;36469.88;437638.56;77769;13238;25877;0.094;181.5;0.43;95;9658.52;3934;299;1.35;7;83;87;-50;2.16;37.5;0.08;0.5567136526141127;0.3936043197874558;PRODUCT_7202;12;9.67999999999995;116884;11.1100203238119;Popular;0.5916280713963642;589.7;4.627786214485828;0.7623713330722056
5669;Product_5669;Sports;Home;BrandA;907.46;0.48;471.88;669;4.76;1603;Supplier_37;India;Berlin;20;1;0.16;0;2023;24.06;19.27;Red;Metal;5;588;2493;2873;0.22;627.83;107116.76;1285401.12;96388;38918;27945;0.194;273.58;0.22;93;8888.49;4285;4029;1.2;38;25;189;-81;2.14;21.21;0.14;0.6639478362009633;0.5111527983270582;PRODUCT_5669;12;-155.95000000000005;163251;7.975308552026809;Premium;0.5099364264430422;630.2;4.536123264264469;0.7620050975872867
870;Product_870;Sports;Electronics;BrandE;833.25;0.34;549.94;10;4.4;1356;Supplier_31;USA;New York;8;6;0.01;1;2012;16.78;65.61;Blue;Fabric;4;948;311;4559;0.36;494.36;121536.74;1458440.88;93740;27856;13963;0.196;92.51;0.77;92;9944.03;5015;3172;0.95;11;84;182;36;2.21;29.81;0.24;0.6420142853753891;0.5065381886915783;PRODUCT_870;11;55.58000000000004;135559;12.98732517424976;Standard;0.605154549181648;150.0;4.56159599224107;0.7611962374370616
6810;Product_6810;Home;Clothing;BrandD;591.38;0.03;573.64;584;4.83;2962;Supplier_35;USA;Mumbai;19;14;0.19;0;2014;0.41;30.39;Blue;Metal;3;764;1016;4667;0.34;415.92;24666.52;295998.24;81274;32387;7802;0.119;79.77;0.32;73;1649.83;4326;4565;1.33;40;63;89;-21;2.34;2.5;0.13;0.5697685778359487;0.39212498375685;PRODUCT_6810;12;157.71999999999997;121463;12.20158058153282;Popular;0.6221056209326591;398.0;4.667648638031439;0.7611499060803253
8495;Product_8495;Clothing;Sports;BrandD;828.03;0.3;579.62;389;4.98;1997;Supplier_47;India;London;10;14;0.28;1;2025;20.83;97.1;Red;Metal;0;639;2109;4683;0.34;669.64;282274.94;3387299.28;59876;25108;29877;0.148;280.16;0.18;81;1301.5;9915;1286;1.16;54;33;74;73;3.5;43.3;0.08;0.7562586911646305;0.7464357493859429;PRODUCT_8495;12;-90.01999999999998;114861;12.559760487800029;Premium;0.7421793551167036;554.8;4.660453928300856;0.7595984851582575
2311;Product_2311;Clothing;Sports;BrandE;470.0;0.05;446.5;600;4.98;4490;Supplier_23;Germany;Mumbai;6;13;0.12;0;2025;21.42;21.8;White;Plastic;5;813;1084;8730;0.47;402.03;197799.5;2373594.0;59377;3059;3946;0.057;225.49;0.37;96;7936.71;3177;1768;0.85;29;66;197;8;1.53;28.72;0.16;0.684005563082675;0.6288873434794028;PRODUCT_2311;12;44.47000000000003;66382;16.58074511332748;Popular;0.8345299521231283;380.4;4.683087799330602;0.7591999110206693
4552;Product_4552;Toys;Electronics;BrandE;680.97;0.13;592.44;552;4.99;3672;Supplier_10;Germany;London;12;12;0.12;1;2011;35.26;33.11;White;Wood;0;984;115;3093;0.3;464.83;183656.4;2203876.8;10159;16768;13202;0.176;32.53;0.37;91;8183.75;9361;4032;1.33;34;54;60;34;3.93;30.64;0.09;0.5744250998727397;0.5803619842464357;PRODUCT_4552;12;127.61000000000008;40129;12.13430261531751;Popular;0.7593942521394;182.6;5.0831678878892514;0.7585571670940137
2200;Product_2200;Toys;Home;BrandA;867.08;0.3;606.96;511;4.97;4553;Supplier_46;Germany;New York;9;1;0.03;1;2013;4.17;8.12;White;Fabric;0;518;2008;182;0.29;695.38;117750.24;1413002.88;78393;43705;6974;0.128;128.84;0.48;55;6591.82;5879;2086;1.25;44;0;199;-38;4.22;3.54;0.17;0.6537217703125459;0.528553077472122;PRODUCT_2200;12;-88.41999999999996;129072;10.164260307358289;Premium;0.6024449597169723;532.9;4.600263855767855;0.7580600316879225
2619;Product_2619;Toys;Toys;BrandB;570.55;0.38;353.74;93;4.96;1760;Supplier_7;USA;Shanghai;10;13;0.15;0;2015;44.76;82.85;Red;Wood;3;954;2358;3157;0.22;351.77;169795.2;2037542.4;28699;39931;22115;0.028;162.91;0.72;70;1571.81;608;645;1.26;7;21;3;-44;3.85;6.27;0.05;0.5974187495778972;0.5703287915048989;PRODUCT_2619;12;1.9700000000000275;90745;7.6971493983450845;Popular;0.6541717685974466;643.2;5.006959040530422;0.7576896583209254
1984;Product_1984;Home;Sports;BrandD;985.86;0.06;926.71;127;4.69;3941;Supplier_44;India;New York;3;8;0.17;0;2021;11.34;63.34;Black;Plastic;3;869;383;7575;0.29;571.84;210363.17;2524358.04;49053;15708;733;0.021;123.29;0.51;74;2737.84;6409;4310;1.36;31;77;68;54;1.67;27.19;0.15;0.6507519128413931;0.6215699494392827;PRODUCT_1984;12;354.87;65494;9.399149997123727;Popular;0.6267773058115501;151.6;4.647442297196911;0.7571038920014967
4998;Product_4998;Electronics;Toys;BrandA;488.96;0.46;264.04;945;4.94;4098;Supplier_24;UK;New York;14;2;0.29;0;2018;40.27;96.49;White;Metal;2;712;1873;9450;0.3;327.09;22971.48;275657.76;79016;41153;18180;0.189;246.0;0.66;78;2689.5;8411;2207;1.24;3;63;152;68;3.67;14.97;0.15;0.5726221352035532;0.395457324174106;PRODUCT_4998;12;-63.04999999999996;138349;11.57607007194919;Popular;0.6202738011776567;616.0;4.707956281843961;0.7544511219077108
